SampleID,SourceID,ProjectID,LGC
364153,asd,bn,FALSE
364154,asd,bn,FALSE
364155,asd,bn,FALSE
364156,asd,bn,FALSE
364157,asd,bn,FALSE
364158,asd,bn,FALSE
364159,asd,bn,FALSE
364160,asd,bn,FALSE
364161,asd,bn,FALSE
364162,asd,bn,FALSE
364163,asd,bn,FALSE
364164,asd,bn,FALSE
364165,asd,bn,FALSE
364166,asd,bn,FALSE
364168,asd,bn,FALSE
364169,asd,bn,FALSE
364170,asd,bn,FALSE
364171,asd,bn,FALSE
364172,asd,bn,FALSE
364173,asd,bn,FALSE
364174,asd,bn,FALSE
364175,asd,bn,FALSE
364176,asd,bn,FALSE
364177,asd,bn,FALSE
364178,asd,bn,FALSE
364179,asd,bn,FALSE
364180,asd,bn,FALSE
364181,asd,bn,FALSE
364182,asd,bn,FALSE
364184,asd,bn,FALSE
364185,asd,bn,FALSE
364186,asd,bn,FALSE
364187,asd,bn,FALSE
364188,asd,bn,FALSE
364189,asd,bn,FALSE
364190,asd,bn,FALSE
364191,asd,bn,FALSE
364192,asd,bn,FALSE
364193,asd,bn,FALSE
364194,asd,bn,FALSE
364195,asd,bn,FALSE
364196,asd,bn,FALSE
364197,asd,bn,FALSE
364198,asd,bn,FALSE
364200,asd,bn,FALSE
364201,asd,bn,FALSE
364202,asd,bn,FALSE
364203,asd,bn,FALSE
364204,asd,bn,FALSE
364205,asd,bn,FALSE
364206,asd,bn,FALSE
364207,asd,bn,FALSE
364208,asd,bn,FALSE
364209,asd,bn,FALSE
364210,asd,bn,FALSE
364212,asd,bn,FALSE
364213,asd,bn,FALSE
364214,asd,bn,FALSE
364215,asd,bn,FALSE
364216,asd,bn,FALSE
364217,asd,bn,FALSE
364218,asd,bn,FALSE
364219,asd,bn,FALSE
364220,asd,bn,FALSE
364221,asd,bn,FALSE
364222,asd,bn,FALSE
364223,asd,bn,FALSE
364224,asd,bn,FALSE
364225,asd,bn,FALSE
364227,asd,bn,FALSE
364228,asd,bn,FALSE
364229,asd,bn,FALSE
364230,asd,bn,FALSE
364231,asd,bn,FALSE
364232,asd,bn,FALSE
364233,asd,bn,FALSE
364234,asd,bn,FALSE
364235,asd,bn,FALSE
364236,asd,bn,FALSE
364237,asd,bn,FALSE
364238,asd,bn,FALSE
364239,asd,bn,FALSE
364240,asd,bn,FALSE
364241,asd,bn,FALSE
364242,asd,bn,FALSE
364243,asd,bn,FALSE
364244,asd,bn,FALSE
364245,asd,bn,FALSE
364246,asd,bn,FALSE
364247,asd,bn,FALSE
364249,asd,bn,FALSE
364250,asd,bn,FALSE
364251,asd,bn,FALSE
364252,asd,bn,FALSE
364253,asd,bn,FALSE
364254,asd,bn,FALSE
364255,asd,bn,FALSE
364256,asd,bn,FALSE
364257,asd,bn,FALSE
364258,asd,bn,FALSE
364259,asd,bn,FALSE
364260,asd,bn,FALSE
364261,asd,bn,FALSE
364263,asd,bn,FALSE
364264,asd,bn,FALSE
364265,asd,bn,FALSE
364266,asd,bn,FALSE
364267,asd,bn,FALSE
364268,asd,bn,FALSE
364269,asd,bn,FALSE
364270,asd,bn,FALSE
364271,asd,bn,FALSE
364272,asd,bn,FALSE
364273,asd,bn,FALSE
364274,asd,bn,FALSE
364275,asd,bn,FALSE
364276,asd,bn,FALSE
364277,asd,bn,FALSE
364278,asd,bn,FALSE
364280,asd,bn,FALSE
364281,asd,bn,FALSE
364282,asd,bn,FALSE
364283,asd,bn,FALSE
364284,asd,bn,FALSE
364285,asd,bn,FALSE
364286,asd,bn,FALSE
364287,asd,bn,FALSE
364288,asd,bn,FALSE
364289,asd,bn,FALSE
364290,asd,bn,FALSE
364291,asd,bn,FALSE
364292,asd,bn,FALSE
364293,asd,bn,FALSE
364294,asd,bn,FALSE
364296,asd,bn,FALSE
364297,asd,bn,FALSE
364298,asd,bn,FALSE
364299,asd,bn,FALSE
364300,asd,bn,FALSE
364301,asd,bn,FALSE
364302,asd,bn,FALSE
364303,asd,bn,FALSE
364304,asd,bn,FALSE
364922,asd,bn,FALSE
364923,asd,bn,FALSE
364924,asd,bn,FALSE
364925,asd,bn,FALSE
364926,asd,bn,FALSE
364927,asd,bn,FALSE
364929,asd,bn,FALSE
364930,asd,bn,FALSE
364931,asd,bn,FALSE
371045,asd,bn,FALSE
371046,asd,bn,FALSE
371047,asd,bn,FALSE
371048,asd,bn,FALSE
371050,asd,bn,FALSE
371051,asd,bn,FALSE
371053,asd,bn,FALSE
371054,asd,bn,FALSE
371055,asd,bn,FALSE
371056,asd,bn,FALSE
371057,asd,bn,FALSE
371058,asd,bn,FALSE
371059,asd,bn,FALSE
371060,asd,bn,FALSE
371061,asd,bn,FALSE
371062,asd,bn,FALSE
371063,asd,bn,FALSE
371064,asd,bn,FALSE
371065,asd,bn,FALSE
371067,asd,bn,FALSE
371068,asd,bn,FALSE
371069,asd,bn,FALSE
371070,asd,bn,FALSE
371071,asd,bn,FALSE
371072,asd,bn,FALSE
371073,asd,bn,FALSE
371074,asd,bn,FALSE
371075,asd,bn,FALSE
371076,asd,bn,FALSE
371077,asd,bn,FALSE
371078,asd,bn,FALSE
371079,asd,bn,FALSE
371080,asd,bn,FALSE
371081,asd,bn,FALSE
371083,asd,bn,FALSE
371084,asd,bn,FALSE
371085,asd,bn,FALSE
371086,asd,bn,FALSE
371087,asd,bn,FALSE
371088,asd,bn,FALSE
371089,asd,bn,FALSE
371090,asd,bn,FALSE
371091,asd,bn,FALSE
371093,asd,bn,FALSE
371094,asd,bn,FALSE
371095,asd,bn,FALSE
371096,asd,bn,FALSE
371098,asd,bn,FALSE
371100,asd,bn,FALSE
371101,asd,bn,FALSE
371102,asd,bn,FALSE
371103,asd,bn,FALSE
371104,asd,bn,FALSE
371105,asd,bn,FALSE
371106,asd,bn,FALSE
371107,asd,bn,FALSE
371108,asd,bn,FALSE
371109,asd,bn,FALSE
371110,asd,bn,FALSE
371111,asd,bn,FALSE
371112,asd,bn,FALSE
371113,asd,bn,FALSE
371114,asd,bn,FALSE
371115,asd,bn,FALSE
371117,asd,bn,FALSE
371118,asd,bn,FALSE
371119,asd,bn,FALSE
371120,asd,bn,FALSE
371121,asd,bn,FALSE
371122,asd,bn,FALSE
371123,asd,bn,FALSE
371124,asd,bn,FALSE
371125,asd,bn,FALSE
371126,asd,bn,FALSE
371127,asd,bn,FALSE
371128,asd,bn,FALSE
371129,asd,bn,FALSE
371130,asd,bn,FALSE
371131,asd,bn,FALSE
371133,asd,bn,FALSE
371134,asd,bn,FALSE
371135,asd,bn,FALSE
371136,asd,bn,FALSE
371137,asd,bn,FALSE
371138,asd,bn,FALSE
371139,asd,bn,FALSE
371140,asd,bn,FALSE
371141,asd,bn,FALSE
371142,asd,bn,FALSE
371143,asd,bn,FALSE
371144,asd,bn,FALSE
371145,asd,bn,FALSE
371146,asd,bn,FALSE
371147,asd,bn,FALSE
371148,asd,bn,FALSE
371149,asd,bn,FALSE
371151,asd,bn,FALSE
371152,asd,bn,FALSE
371153,asd,bn,FALSE
371154,asd,bn,FALSE
371155,asd,bn,FALSE
371156,asd,bn,FALSE
371157,asd,bn,FALSE
371158,asd,bn,FALSE
371159,asd,bn,FALSE
371160,asd,bn,FALSE
371161,asd,bn,FALSE
371162,asd,bn,FALSE
371163,asd,bn,FALSE
371164,asd,bn,FALSE
371166,asd,bn,FALSE
371167,asd,bn,FALSE
371168,asd,bn,FALSE
371169,asd,bn,FALSE
371170,asd,bn,FALSE
371171,asd,bn,FALSE
371172,asd,bn,FALSE
371173,asd,bn,FALSE
371174,asd,bn,FALSE
371175,asd,bn,FALSE
371176,asd,bn,FALSE
371177,asd,bn,FALSE
371178,asd,bn,FALSE
371179,asd,bn,FALSE
371180,asd,bn,FALSE
371181,asd,bn,FALSE
371182,asd,bn,FALSE
371184,asd,bn,FALSE
371185,asd,bn,FALSE
371186,asd,bn,FALSE
371187,asd,bn,FALSE
371188,asd,bn,FALSE
371189,asd,bn,FALSE
371190,asd,bn,FALSE
371191,asd,bn,FALSE
371192,asd,bn,FALSE
371193,asd,bn,FALSE
371194,asd,bn,FALSE
371195,asd,bn,FALSE
371196,asd,bn,FALSE
371197,asd,bn,FALSE
371198,asd,bn,FALSE
371199,asd,bn,FALSE
371201,asd,bn,FALSE
371202,asd,bn,FALSE
371203,asd,bn,FALSE
371204,asd,bn,FALSE
371205,asd,bn,FALSE
371206,asd,bn,FALSE
371207,asd,bn,FALSE
371208,asd,bn,FALSE
371209,asd,bn,FALSE
371210,asd,bn,FALSE
371211,asd,bn,FALSE
371212,asd,bn,FALSE
371213,asd,bn,FALSE
371214,asd,bn,FALSE
371215,asd,bn,FALSE
371217,asd,bn,FALSE
371218,asd,bn,FALSE
371219,asd,bn,FALSE
371220,asd,bn,FALSE
371221,asd,bn,FALSE
371222,asd,bn,FALSE
371223,asd,bn,FALSE
371224,asd,bn,FALSE
371225,asd,bn,FALSE
371226,asd,bn,FALSE
371227,asd,bn,FALSE
371228,asd,bn,FALSE
371229,asd,bn,FALSE
371230,asd,bn,FALSE
371231,asd,bn,FALSE
371233,asd,bn,FALSE
371234,asd,bn,FALSE
371235,asd,bn,FALSE
371236,asd,bn,FALSE
371237,asd,bn,FALSE
371238,asd,bn,FALSE
371239,asd,bn,FALSE
371240,asd,bn,FALSE
371241,asd,bn,FALSE
371242,asd,bn,FALSE
371243,asd,bn,FALSE
371244,asd,bn,FALSE
371245,asd,bn,FALSE
371246,asd,bn,FALSE
371247,asd,bn,FALSE
371248,asd,bn,FALSE
371249,asd,bn,FALSE
371251,asd,bn,FALSE
371252,asd,bn,FALSE
371253,asd,bn,FALSE
371254,asd,bn,FALSE
371255,asd,bn,FALSE
371256,asd,bn,FALSE
371257,asd,bn,FALSE
371258,asd,bn,FALSE
371260,asd,bn,FALSE
371261,asd,bn,FALSE
371262,asd,bn,FALSE
371263,asd,bn,FALSE
371264,asd,bn,FALSE
371265,asd,bn,FALSE
371266,asd,bn,FALSE
371267,asd,bn,FALSE
371268,asd,bn,FALSE
371269,asd,bn,FALSE
371270,asd,bn,FALSE
371271,asd,bn,FALSE
371272,asd,bn,FALSE
371273,asd,bn,FALSE
371274,asd,bn,FALSE
371275,asd,bn,FALSE
371276,asd,bn,FALSE
371277,asd,bn,FALSE
371278,asd,bn,FALSE
371279,asd,bn,FALSE
371281,asd,bn,FALSE
371282,asd,bn,FALSE
371283,asd,bn,FALSE
371284,asd,bn,FALSE
371285,asd,bn,FALSE
371286,asd,bn,FALSE
371287,asd,bn,FALSE
371288,asd,bn,FALSE
371289,asd,bn,FALSE
371290,asd,bn,FALSE
371291,asd,bn,FALSE
371292,asd,bn,FALSE
371293,asd,bn,FALSE
371294,asd,bn,FALSE
371295,asd,bn,FALSE
371296,asd,bn,FALSE
371297,asd,bn,FALSE
371298,asd,bn,FALSE
371299,asd,bn,FALSE
371301,asd,bn,FALSE
371302,asd,bn,FALSE
371303,asd,bn,FALSE
371304,asd,bn,FALSE
371305,asd,bn,FALSE
371306,asd,bn,FALSE
371307,asd,bn,FALSE
371308,asd,bn,FALSE
371309,asd,bn,FALSE
371310,asd,bn,FALSE
371311,asd,bn,FALSE
371312,asd,bn,FALSE
371313,asd,bn,FALSE
371315,asd,bn,FALSE
371316,asd,bn,FALSE
371317,asd,bn,FALSE
371318,asd,bn,FALSE
371319,asd,bn,FALSE
371320,asd,bn,FALSE
371321,asd,bn,FALSE
371322,asd,bn,FALSE
371323,asd,bn,FALSE
371324,asd,bn,FALSE
371326,asd,bn,FALSE
371327,asd,bn,FALSE
371328,asd,bn,FALSE
371329,asd,bn,FALSE
371330,asd,bn,FALSE
371331,asd,bn,FALSE
371332,asd,bn,FALSE
371333,asd,bn,FALSE
371335,asd,bn,FALSE
371336,asd,bn,FALSE
371337,asd,bn,FALSE
371338,asd,bn,FALSE
371339,asd,bn,FALSE
371340,asd,bn,FALSE
371341,asd,bn,FALSE
371342,asd,bn,FALSE
371343,asd,bn,FALSE
371344,asd,bn,FALSE
371345,asd,bn,FALSE
371346,asd,bn,FALSE
371347,asd,bn,FALSE
371348,asd,bn,FALSE
371349,asd,bn,FALSE
371351,asd,bn,FALSE
371352,asd,bn,FALSE
371353,asd,bn,FALSE
371354,asd,bn,FALSE
371355,asd,bn,FALSE
371356,asd,bn,FALSE
371357,asd,bn,FALSE
371358,asd,bn,FALSE
371359,asd,bn,FALSE
371360,asd,bn,FALSE
371362,asd,bn,FALSE
371363,asd,bn,FALSE
371364,asd,bn,FALSE
371365,asd,bn,FALSE
371366,asd,bn,FALSE
371367,asd,bn,FALSE
371368,asd,bn,FALSE
371369,asd,bn,FALSE
371370,asd,bn,FALSE
371371,asd,bn,FALSE
371372,asd,bn,FALSE
371373,asd,bn,FALSE
371374,asd,bn,FALSE
371375,asd,bn,FALSE
371376,asd,bn,FALSE
371378,asd,bn,FALSE
371379,asd,bn,FALSE
371380,asd,bn,FALSE
371381,asd,bn,FALSE
371382,asd,bn,FALSE
371383,asd,bn,FALSE
371384,asd,bn,FALSE
371385,asd,bn,FALSE
371386,asd,bn,FALSE
371387,asd,bn,FALSE
371388,asd,bn,FALSE
371389,asd,bn,FALSE
371390,asd,bn,FALSE
371391,asd,bn,FALSE
371392,asd,bn,FALSE
371393,asd,bn,FALSE
371394,asd,bn,FALSE
371395,asd,bn,FALSE
371396,asd,bn,FALSE
371397,asd,bn,FALSE
371398,asd,bn,FALSE
371399,asd,bn,FALSE
371401,asd,bn,FALSE
371402,asd,bn,FALSE
371403,asd,bn,FALSE
371404,asd,bn,FALSE
371405,asd,bn,FALSE
371406,asd,bn,FALSE
371407,asd,bn,FALSE
371408,asd,bn,FALSE
371409,asd,bn,FALSE
371410,asd,bn,FALSE
371411,asd,bn,FALSE
371412,asd,bn,FALSE
371413,asd,bn,FALSE
371414,asd,bn,FALSE
371415,asd,bn,FALSE
371417,asd,bn,FALSE
371418,asd,bn,FALSE
371419,asd,bn,FALSE
371420,asd,bn,FALSE
371421,asd,bn,FALSE
371422,asd,bn,FALSE
371423,asd,bn,FALSE
371424,asd,bn,FALSE
371425,asd,bn,FALSE
371426,asd,bn,FALSE
372586,asd,bn,FALSE
372587,asd,bn,FALSE
372588,asd,bn,FALSE
372589,asd,bn,FALSE
372590,asd,bn,FALSE
372591,asd,bn,FALSE
372592,asd,bn,FALSE
372593,asd,bn,FALSE
372594,asd,bn,FALSE
372595,asd,bn,FALSE
372596,asd,bn,FALSE
372597,asd,bn,FALSE
372598,asd,bn,FALSE
372599,asd,bn,FALSE
372601,asd,bn,FALSE
372602,asd,bn,FALSE
372603,asd,bn,FALSE
372604,asd,bn,FALSE
372605,asd,bn,FALSE
372607,asd,bn,FALSE
372608,asd,bn,FALSE
372609,asd,bn,FALSE
372610,asd,bn,FALSE
372611,asd,bn,FALSE
372612,asd,bn,FALSE
372613,asd,bn,FALSE
372614,asd,bn,FALSE
372615,asd,bn,FALSE
372617,asd,bn,FALSE
372618,asd,bn,FALSE
372619,asd,bn,FALSE
372621,asd,bn,FALSE
372622,asd,bn,FALSE
372623,asd,bn,FALSE
372624,asd,bn,FALSE
372625,asd,bn,FALSE
372626,asd,bn,FALSE
372627,asd,bn,FALSE
372628,asd,bn,FALSE
372629,asd,bn,FALSE
372630,asd,bn,FALSE
372633,asd,bn,FALSE
372634,asd,bn,FALSE
372635,asd,bn,FALSE
372636,asd,bn,FALSE
372637,asd,bn,FALSE
372638,asd,bn,FALSE
372639,asd,bn,FALSE
372640,asd,bn,FALSE
372641,asd,bn,FALSE
372643,asd,bn,FALSE
372644,asd,bn,FALSE
372645,asd,bn,FALSE
372646,asd,bn,FALSE
372647,asd,bn,FALSE
372648,asd,bn,FALSE
372650,asd,bn,FALSE
372651,asd,bn,FALSE
372652,asd,bn,FALSE
372653,asd,bn,FALSE
372654,asd,bn,FALSE
372655,asd,bn,FALSE
372656,asd,bn,FALSE
372657,asd,bn,FALSE
372658,asd,bn,FALSE
372659,asd,bn,FALSE
372661,asd,bn,FALSE
372662,asd,bn,FALSE
372663,asd,bn,FALSE
372664,asd,bn,FALSE
372666,asd,bn,FALSE
372667,asd,bn,FALSE
372668,asd,bn,FALSE
372669,asd,bn,FALSE
372670,asd,bn,FALSE
372671,asd,bn,FALSE
372672,asd,bn,FALSE
372673,asd,bn,FALSE
372674,asd,bn,FALSE
372675,asd,bn,FALSE
372676,asd,bn,FALSE
372677,asd,bn,FALSE
372678,asd,bn,FALSE
372679,asd,bn,FALSE
372680,asd,bn,FALSE
372681,asd,bn,FALSE
372683,asd,bn,FALSE
372684,asd,bn,FALSE
372685,asd,bn,FALSE
372686,asd,bn,FALSE
372687,asd,bn,FALSE
372688,asd,bn,FALSE
372689,asd,bn,FALSE
372690,asd,bn,FALSE
372692,asd,bn,FALSE
372693,asd,bn,FALSE
372694,asd,bn,FALSE
372695,asd,bn,FALSE
372696,asd,bn,FALSE
372697,asd,bn,FALSE
372698,asd,bn,FALSE
372699,asd,bn,FALSE
372701,asd,bn,FALSE
372702,asd,bn,FALSE
372703,asd,bn,FALSE
372704,asd,bn,FALSE
372705,asd,bn,FALSE
372706,asd,bn,FALSE
372707,asd,bn,FALSE
372708,asd,bn,FALSE
372709,asd,bn,FALSE
372710,asd,bn,FALSE
372711,asd,bn,FALSE
372712,asd,bn,FALSE
372713,asd,bn,FALSE
372714,asd,bn,FALSE
372715,asd,bn,FALSE
372716,asd,bn,FALSE
372718,asd,bn,FALSE
372719,asd,bn,FALSE
372720,asd,bn,FALSE
372721,asd,bn,FALSE
372722,asd,bn,FALSE
372723,asd,bn,FALSE
372724,asd,bn,FALSE
372725,asd,bn,FALSE
372726,asd,bn,FALSE
372727,asd,bn,FALSE
372728,asd,bn,FALSE
372729,asd,bn,FALSE
372730,asd,bn,FALSE
372731,asd,bn,FALSE
372732,asd,bn,FALSE
372733,asd,bn,FALSE
372734,asd,bn,FALSE
372736,asd,bn,FALSE
372737,asd,bn,FALSE
372738,asd,bn,FALSE
372739,asd,bn,FALSE
372740,asd,bn,FALSE
372741,asd,bn,FALSE
372742,asd,bn,FALSE
372743,asd,bn,FALSE
372744,asd,bn,FALSE
372745,asd,bn,FALSE
372746,asd,bn,FALSE
372747,asd,bn,FALSE
372748,asd,bn,FALSE
372749,asd,bn,FALSE
372751,asd,bn,FALSE
372752,asd,bn,FALSE
372753,asd,bn,FALSE
372754,asd,bn,FALSE
372755,asd,bn,FALSE
372756,asd,bn,FALSE
372757,asd,bn,FALSE
372758,asd,bn,FALSE
372759,asd,bn,FALSE
372760,asd,bn,FALSE
372761,asd,bn,FALSE
372762,asd,bn,FALSE
372763,asd,bn,FALSE
372764,asd,bn,FALSE
372765,asd,bn,FALSE
372766,asd,bn,FALSE
372767,asd,bn,FALSE
372769,asd,bn,FALSE
372770,asd,bn,FALSE
372771,asd,bn,FALSE
372772,asd,bn,FALSE
372773,asd,bn,FALSE
372774,asd,bn,FALSE
372775,asd,bn,FALSE
372776,asd,bn,FALSE
372777,asd,bn,FALSE
372778,asd,bn,FALSE
372779,asd,bn,FALSE
372780,asd,bn,FALSE
372781,asd,bn,FALSE
372783,asd,bn,FALSE
372784,asd,bn,FALSE
372785,asd,bn,FALSE
372786,asd,bn,FALSE
372787,asd,bn,FALSE
372788,asd,bn,FALSE
372789,asd,bn,FALSE
372790,asd,bn,FALSE
372791,asd,bn,FALSE
372792,asd,bn,FALSE
372793,asd,bn,FALSE
372794,asd,bn,FALSE
372795,asd,bn,FALSE
372796,asd,bn,FALSE
372797,asd,bn,FALSE
372798,asd,bn,FALSE
372799,asd,bn,FALSE
372801,asd,bn,FALSE
372802,asd,bn,FALSE
372803,asd,bn,FALSE
372804,asd,bn,FALSE
372805,asd,bn,FALSE
372806,asd,bn,FALSE
372807,asd,bn,FALSE
372808,asd,bn,FALSE
372809,asd,bn,FALSE
372810,asd,bn,FALSE
372811,asd,bn,FALSE
372812,asd,bn,FALSE
372813,asd,bn,FALSE
372814,asd,bn,FALSE
372816,asd,bn,FALSE
372817,asd,bn,FALSE
372818,asd,bn,FALSE
372819,asd,bn,FALSE
372820,asd,bn,FALSE
372821,asd,bn,FALSE
372822,asd,bn,FALSE
372823,asd,bn,FALSE
372824,asd,bn,FALSE
372825,asd,bn,FALSE
372826,asd,bn,FALSE
372827,asd,bn,FALSE
372828,asd,bn,FALSE
372829,asd,bn,FALSE
372830,asd,bn,FALSE
372831,asd,bn,FALSE
372832,asd,bn,FALSE
372834,asd,bn,FALSE
372835,asd,bn,FALSE
372836,asd,bn,FALSE
372837,asd,bn,FALSE
372838,asd,bn,FALSE
372839,asd,bn,FALSE
372840,asd,bn,FALSE
372841,asd,bn,FALSE
372842,asd,bn,FALSE
372843,asd,bn,FALSE
372844,asd,bn,FALSE
372845,asd,bn,FALSE
372846,asd,bn,FALSE
372847,asd,bn,FALSE
372848,asd,bn,FALSE
372849,asd,bn,FALSE
372851,asd,bn,FALSE
372852,asd,bn,FALSE
372853,asd,bn,FALSE
372854,asd,bn,FALSE
372855,asd,bn,FALSE
372856,asd,bn,FALSE
372857,asd,bn,FALSE
372858,asd,bn,FALSE
372859,asd,bn,FALSE
372860,asd,bn,FALSE
372861,asd,bn,FALSE
372862,asd,bn,FALSE
372864,asd,bn,FALSE
372865,asd,bn,FALSE
372866,asd,bn,FALSE
372867,asd,bn,FALSE
372868,asd,bn,FALSE
372869,asd,bn,FALSE
372870,asd,bn,FALSE
372871,asd,bn,FALSE
372872,asd,bn,FALSE
372873,asd,bn,FALSE
372874,asd,bn,FALSE
372875,asd,bn,FALSE
372876,asd,bn,FALSE
372877,asd,bn,FALSE
372878,asd,bn,FALSE
372879,asd,bn,FALSE
372880,asd,bn,FALSE
372881,asd,bn,FALSE
372883,asd,bn,FALSE
372885,asd,bn,FALSE
372886,asd,bn,FALSE
372887,asd,bn,FALSE
372888,asd,bn,FALSE
372889,asd,bn,FALSE
372890,asd,bn,FALSE
372891,asd,bn,FALSE
372892,asd,bn,FALSE
372893,asd,bn,FALSE
372894,asd,bn,FALSE
372895,asd,bn,FALSE
372896,asd,bn,FALSE
372897,asd,bn,FALSE
372898,asd,bn,FALSE
372900,asd,bn,FALSE
372901,asd,bn,FALSE
372902,asd,bn,FALSE
372903,asd,bn,FALSE
372904,asd,bn,FALSE
372905,asd,bn,FALSE
372906,asd,bn,FALSE
372907,asd,bn,FALSE
372909,asd,bn,FALSE
372910,asd,bn,FALSE
372911,asd,bn,FALSE
372912,asd,bn,FALSE
372913,asd,bn,FALSE
372914,asd,bn,FALSE
372915,asd,bn,FALSE
372916,asd,bn,FALSE
372917,asd,bn,FALSE
372918,asd,bn,FALSE
372919,asd,bn,FALSE
372920,asd,bn,FALSE
372921,asd,bn,FALSE
372922,asd,bn,FALSE
372923,asd,bn,FALSE
372924,asd,bn,FALSE
372925,asd,bn,FALSE
372926,asd,bn,FALSE
372927,asd,bn,FALSE
372929,asd,bn,FALSE
372930,asd,bn,FALSE
372931,asd,bn,FALSE
372932,asd,bn,FALSE
372933,asd,bn,FALSE
372934,asd,bn,FALSE
372935,asd,bn,FALSE
372936,asd,bn,FALSE
372937,asd,bn,FALSE
372941,asd,bn,FALSE
372942,asd,bn,FALSE
372943,asd,bn,FALSE
372944,asd,bn,FALSE
372945,asd,bn,FALSE
372946,asd,bn,FALSE
372947,asd,bn,FALSE
372948,asd,bn,FALSE
372949,asd,bn,FALSE
372951,asd,bn,FALSE
372952,asd,bn,FALSE
372953,asd,bn,FALSE
372954,asd,bn,FALSE
372955,asd,bn,FALSE
372956,asd,bn,FALSE
372957,asd,bn,FALSE
372959,asd,bn,FALSE
372960,asd,bn,FALSE
372961,asd,bn,FALSE
372963,asd,bn,FALSE
372964,asd,bn,FALSE
392738,asd,bn,FALSE
392739,asd,bn,FALSE
396016,asd,bn,FALSE
396037,asd,bn,FALSE
396038,asd,bn,FALSE
396039,asd,bn,FALSE
396040,asd,bn,FALSE
396041,asd,bn,FALSE
396042,asd,bn,FALSE
396043,asd,bn,FALSE
396044,asd,bn,FALSE
396045,asd,bn,FALSE
396046,asd,bn,FALSE
396047,asd,bn,FALSE
396048,asd,bn,FALSE
396049,asd,bn,FALSE
396051,asd,bn,FALSE
396052,asd,bn,FALSE
396053,asd,bn,FALSE
396054,asd,bn,FALSE
396055,asd,bn,FALSE
396056,asd,bn,FALSE
396057,asd,bn,FALSE
396058,asd,bn,FALSE
396059,asd,bn,FALSE
396060,asd,bn,FALSE
396061,asd,bn,FALSE
396062,asd,bn,FALSE
396063,asd,bn,FALSE
396064,asd,bn,FALSE
396066,asd,bn,FALSE
396067,asd,bn,FALSE
396068,asd,bn,FALSE
396069,asd,bn,FALSE
396070,asd,bn,FALSE
396071,asd,bn,FALSE
396072,asd,bn,FALSE
396073,asd,bn,FALSE
396074,asd,bn,FALSE
396075,asd,bn,FALSE
396077,asd,bn,FALSE
396078,asd,bn,FALSE
396079,asd,bn,FALSE
396080,asd,bn,FALSE
396081,asd,bn,FALSE
396083,asd,bn,FALSE
396084,asd,bn,FALSE
396085,asd,bn,FALSE
396086,asd,bn,FALSE
396087,asd,bn,FALSE
396102,asd,bn,FALSE
396103,asd,bn,FALSE
396104,asd,bn,FALSE
396105,asd,bn,FALSE
396106,asd,bn,FALSE
396107,asd,bn,FALSE
396108,asd,bn,FALSE
396109,asd,bn,FALSE
396110,asd,bn,FALSE
396111,asd,bn,FALSE
396112,asd,bn,FALSE
396113,asd,bn,FALSE
396114,asd,bn,FALSE
396115,asd,bn,FALSE
396117,asd,bn,FALSE
396118,asd,bn,FALSE
396119,asd,bn,FALSE
396120,asd,bn,FALSE
396121,asd,bn,FALSE
396122,asd,bn,FALSE
396123,asd,bn,FALSE
396124,asd,bn,FALSE
396125,asd,bn,FALSE
396126,asd,bn,FALSE
396127,asd,bn,FALSE
396128,asd,bn,FALSE
396129,asd,bn,FALSE
396130,asd,bn,FALSE
396131,asd,bn,FALSE
396133,asd,bn,FALSE
396134,asd,bn,FALSE
396135,asd,bn,FALSE
396136,asd,bn,FALSE
396137,asd,bn,FALSE
396138,asd,bn,FALSE
396149,asd,bn,FALSE
396151,asd,bn,FALSE
396164,asd,bn,FALSE
396165,asd,bn,FALSE
396167,asd,bn,FALSE
396168,asd,bn,FALSE
396169,asd,bn,FALSE
396170,asd,bn,FALSE
396171,asd,bn,FALSE
396172,asd,bn,FALSE
396173,asd,bn,FALSE
396174,asd,bn,FALSE
396175,asd,bn,FALSE
396176,asd,bn,FALSE
396177,asd,bn,FALSE
396178,asd,bn,FALSE
396179,asd,bn,FALSE
396180,asd,bn,FALSE
396181,asd,bn,FALSE
396183,asd,bn,FALSE
396184,asd,bn,FALSE
396185,asd,bn,FALSE
396186,asd,bn,FALSE
396187,asd,bn,FALSE
396188,asd,bn,FALSE
396189,asd,bn,FALSE
396190,asd,bn,FALSE
396191,asd,bn,FALSE
396192,asd,bn,FALSE
396193,asd,bn,FALSE
396194,asd,bn,FALSE
396195,asd,bn,FALSE
396197,asd,bn,FALSE
396198,asd,bn,FALSE
396199,asd,bn,FALSE
396201,asd,bn,FALSE
396202,asd,bn,FALSE
396203,asd,bn,FALSE
396204,asd,bn,FALSE
396205,asd,bn,FALSE
396206,asd,bn,FALSE
396207,asd,bn,FALSE
396208,asd,bn,FALSE
396209,asd,bn,FALSE
396210,asd,bn,FALSE
396211,asd,bn,FALSE
396212,asd,bn,FALSE
396213,asd,bn,FALSE
396214,asd,bn,FALSE
396215,asd,bn,FALSE
396216,asd,bn,FALSE
396217,asd,bn,FALSE
396218,asd,bn,FALSE
396219,asd,bn,FALSE
396220,asd,bn,FALSE
396221,asd,bn,FALSE
396222,asd,bn,FALSE
396223,asd,bn,FALSE
396224,asd,bn,FALSE
396225,asd,bn,FALSE
396226,asd,bn,FALSE
